'Elapsed time','i','ii','iii','avr','avl','avf','v1','v2','v3','v4','v5','v6','vx','vy','vz'
'0:07.109',0.27,-1.26,-1.53,0.495,0.9,-1.395,0.2,-0.146,-0.041,0.215,0.638,0.55,0.343,-0.94,-0.115
'0:07.110',0.272,-1.258,-1.53,0.493,0.9,-1.394,0.2,-0.144,-0.041,0.215,0.636,0.551,0.344,-0.94,-0.116
'0:07.111',0.273,-1.256,-1.529,0.491,0.901,-1.393,0.199,-0.143,-0.037,0.217,0.638,0.552,0.345,-0.942,-0.118
'0:07.112',0.276,-1.255,-1.53,0.489,0.903,-1.392,0.201,-0.14,-0.034,0.221,0.64,0.553,0.346,-0.941,-0.119
'0:07.113',0.276,-1.254,-1.53,0.489,0.903,-1.392,0.203,-0.136,-0.03,0.225,0.643,0.555,0.347,-0.941,-0.118
'0:07.114',0.277,-1.254,-1.53,0.488,0.903,-1.392,0.202,-0.134,-0.028,0.227,0.644,0.556,0.348,-0.941,-0.118
'0:07.115',0.279,-1.253,-1.532,0.487,0.905,-1.393,0.202,-0.132,-0.026,0.228,0.644,0.556,0.349,-0.941,-0.119
'0:07.116',0.278,-1.255,-1.532,0.488,0.904,-1.393,0.202,-0.132,-0.025,0.231,0.645,0.556,0.35,-0.942,-0.121
'0:07.117',0.279,-1.256,-1.534,0.489,0.906,-1.395,0.201,-0.128,-0.022,0.233,0.646,0.555,0.35,-0.942,-0.122
'0:07.118',0.28,-1.254,-1.534,0.486,0.907,-1.393,0.202,-0.125,-0.02,0.235,0.647,0.555,0.35,-0.94,-0.123
'0:07.119',0.281,-1.253,-1.534,0.485,0.907,-1.393,0.203,-0.123,-0.016,0.239,0.649,0.556,0.351,-0.939,-0.124
'0:07.120',0.28,-1.256,-1.535,0.487,0.907,-1.395,0.203,-0.119,-0.013,0.241,0.651,0.557,0.351,-0.941,-0.126
'0:07.121',0.277,-1.257,-1.534,0.49,0.905,-1.395,0.203,-0.118,-0.011,0.241,0.651,0.556,0.351,-0.942,-0.126
'0:07.122',0.275,-1.26,-1.534,0.492,0.905,-1.397,0.203,-0.118,-0.011,0.242,0.649,0.555,0.351,-0.943,-0.125
'0:07.123',0.275,-1.26,-1.535,0.492,0.905,-1.397,0.204,-0.116,-0.009,0.245,0.652,0.556,0.352,-0.945,-0.126
'0:07.124',0.277,-1.259,-1.536,0.49,0.906,-1.397,0.205,-0.113,-0.006,0.249,0.653,0.556,0.354,-0.944,-0.127
'0:07.125',0.279,-1.256,-1.534,0.489,0.906,-1.395,0.206,-0.111,-0.004,0.252,0.656,0.56,0.358,-0.942,-0.127
'0:07.126',0.281,-1.254,-1.534,0.486,0.907,-1.394,0.207,-0.109,-0.002,0.252,0.66,0.562,0.36,-0.939,-0.129
'0:07.127',0.28,-1.256,-1.535,0.487,0.907,-1.395,0.207,-0.108,-0.001,0.254,0.658,0.561,0.359,-0.938,-0.129
'0:07.128',0.277,-1.258,-1.535,0.49,0.905,-1.397,0.207,-0.106,0.001,0.257,0.66,0.566,0.361,-0.942,-0.13
'0:07.129',0.278,-1.258,-1.536,0.489,0.906,-1.396,0.207,-0.105,0.003,0.26,0.66,0.566,0.363,-0.943,-0.131
'0:07.130',0.279,-1.257,-1.536,0.489,0.907,-1.396,0.205,-0.104,0.003,0.262,0.66,0.565,0.363,-0.94,-0.131
'0:07.131',0.28,-1.257,-1.537,0.488,0.908,-1.397,0.206,-0.101,0.005,0.265,0.662,0.566,0.365,-0.94,-0.133
'0:07.132',0.282,-1.256,-1.538,0.486,0.91,-1.397,0.207,-0.099,0.007,0.266,0.662,0.564,0.364,-0.939,-0.133
'0:07.133',0.283,-1.256,-1.539,0.486,0.91,-1.397,0.206,-0.099,0.009,0.266,0.659,0.56,0.363,-0.94,-0.133
'0:07.134',0.284,-1.256,-1.54,0.485,0.912,-1.397,0.207,-0.097,0.011,0.267,0.66,0.56,0.363,-0.939,-0.134
'0:07.135',0.286,-1.255,-1.541,0.484,0.913,-1.397,0.208,-0.094,0.013,0.27,0.662,0.562,0.364,-0.94,-0.133
'0:07.136',0.287,-1.254,-1.542,0.483,0.915,-1.397,0.207,-0.092,0.015,0.271,0.662,0.564,0.366,-0.939,-0.134
'0:07.137',0.286,-1.254,-1.541,0.484,0.913,-1.397,0.208,-0.091,0.017,0.274,0.663,0.565,0.368,-0.937,-0.135
'0:07.138',0.285,-1.255,-1.54,0.485,0.912,-1.397,0.208,-0.088,0.019,0.276,0.666,0.567,0.369,-0.938,-0.136
'0:07.139',0.286,-1.255,-1.542,0.484,0.914,-1.398,0.208,-0.086,0.021,0.277,0.669,0.568,0.37,-0.94,-0.136
'0:07.140',0.285,-1.256,-1.542,0.485,0.913,-1.399,0.208,-0.086,0.021,0.277,0.668,0.567,0.37,-0.939,-0.136
'0:07.141',0.283,-1.256,-1.54,0.486,0.911,-1.398,0.208,-0.085,0.023,0.277,0.666,0.568,0.371,-0.94,-0.137
'0:07.142',0.285,-1.258,-1.544,0.486,0.914,-1.401,0.209,-0.082,0.025,0.281,0.668,0.569,0.372,-0.942,-0.138
'0:07.143',0.286,-1.258,-1.544,0.485,0.915,-1.401,0.211,-0.08,0.03,0.282,0.669,0.57,0.373,-0.942,-0.138
'0:07.144',0.284,-1.259,-1.544,0.487,0.914,-1.401,0.21,-0.078,0.032,0.283,0.67,0.57,0.373,-0.942,-0.139
'0:07.145',0.286,-1.258,-1.544,0.486,0.915,-1.401,0.21,-0.075,0.033,0.285,0.671,0.571,0.374,-0.942,-0.139
'0:07.146',0.288,-1.257,-1.545,0.484,0.916,-1.401,0.211,-0.072,0.036,0.287,0.672,0.572,0.376,-0.943,-0.14
'0:07.147',0.287,-1.258,-1.546,0.484,0.916,-1.401,0.211,-0.07,0.037,0.289,0.673,0.571,0.376,-0.944,-0.141
'0:07.148',0.29,-1.256,-1.546,0.482,0.918,-1.401,0.211,-0.07,0.04,0.291,0.674,0.571,0.376,-0.941,-0.141
'0:07.149',0.292,-1.253,-1.545,0.48,0.918,-1.399,0.212,-0.067,0.043,0.294,0.676,0.574,0.378,-0.938,-0.142
'0:07.150',0.293,-1.252,-1.545,0.479,0.919,-1.397,0.212,-0.064,0.045,0.297,0.677,0.575,0.379,-0.938,-0.142
'0:07.151',0.295,-1.251,-1.546,0.477,0.921,-1.399,0.213,-0.06,0.048,0.301,0.679,0.577,0.381,-0.939,-0.143
'0:07.152',0.293,-1.252,-1.545,0.479,0.919,-1.398,0.215,-0.058,0.051,0.305,0.682,0.577,0.382,-0.939,-0.143
'0:07.153',0.292,-1.252,-1.544,0.479,0.918,-1.397,0.215,-0.056,0.054,0.305,0.683,0.577,0.382,-0.939,-0.144
'0:07.154',0.293,-1.25,-1.544,0.478,0.918,-1.397,0.214,-0.054,0.055,0.305,0.683,0.577,0.383,-0.939,-0.145
'0:07.155',0.295,-1.252,-1.546,0.478,0.92,-1.399,0.215,-0.052,0.059,0.308,0.685,0.577,0.384,-0.94,-0.145
'0:07.156',0.295,-1.251,-1.546,0.477,0.92,-1.399,0.214,-0.05,0.061,0.311,0.687,0.578,0.385,-0.94,-0.146
'0:07.157',0.294,-1.25,-1.544,0.477,0.919,-1.397,0.214,-0.049,0.062,0.314,0.687,0.579,0.386,-0.936,-0.147
'0:07.158',0.295,-1.249,-1.545,0.476,0.92,-1.397,0.216,-0.045,0.066,0.317,0.688,0.579,0.385,-0.936,-0.148
'0:07.159',0.294,-1.25,-1.544,0.477,0.919,-1.397,0.215,-0.043,0.067,0.32,0.687,0.578,0.385,-0.937,-0.148
'0:07.160',0.292,-1.252,-1.545,0.479,0.918,-1.398,0.216,-0.041,0.07,0.321,0.687,0.577,0.385,-0.937,-0.15
'0:07.161',0.293,-1.252,-1.546,0.479,0.919,-1.398,0.217,-0.037,0.073,0.323,0.688,0.578,0.385,-0.938,-0.152
'0:07.162',0.294,-1.251,-1.546,0.478,0.92,-1.398,0.217,-0.035,0.075,0.326,0.69,0.579,0.387,-0.936,-0.152
'0:07.163',0.294,-1.252,-1.546,0.478,0.92,-1.399,0.218,-0.033,0.079,0.329,0.692,0.58,0.387,-0.937,-0.154
'0:07.164',0.294,-1.252,-1.546,0.478,0.92,-1.398,0.22,-0.029,0.081,0.331,0.695,0.581,0.389,-0.938,-0.155
'0:07.165',0.297,-1.25,-1.547,0.476,0.922,-1.398,0.22,-0.026,0.085,0.334,0.696,0.581,0.39,-0.937,-0.156
'0:07.166',0.3,-1.25,-1.55,0.474,0.925,-1.4,0.219,-0.024,0.087,0.336,0.697,0.582,0.392,-0.935,-0.157
'0:07.167',0.304,-1.247,-1.551,0.471,0.927,-1.399,0.221,-0.021,0.09,0.34,0.701,0.585,0.394,-0.933,-0.159
'0:07.168',0.306,-1.246,-1.552,0.469,0.929,-1.399,0.222,-0.018,0.095,0.343,0.702,0.586,0.394,-0.935,-0.16
'0:07.169',0.305,-1.246,-1.551,0.47,0.928,-1.399,0.222,-0.015,0.096,0.344,0.701,0.585,0.394,-0.937,-0.159
'0:07.170',0.306,-1.244,-1.55,0.469,0.928,-1.397,0.223,-0.011,0.099,0.347,0.704,0.585,0.394,-0.938,-0.16
'0:07.171',0.308,-1.245,-1.554,0.468,0.931,-1.399,0.224,-0.009,0.102,0.349,0.706,0.586,0.395,-0.94,-0.162
'0:07.172',0.31,-1.243,-1.553,0.467,0.931,-1.398,0.224,-0.006,0.104,0.352,0.705,0.587,0.396,-0.938,-0.162
'0:07.173',0.311,-1.243,-1.554,0.466,0.932,-1.399,0.225,-0.004,0.108,0.354,0.707,0.588,0.397,-0.938,-0.164
'0:07.174',0.312,-1.243,-1.556,0.465,0.934,-1.399,0.225,0,0.111,0.358,0.71,0.586,0.397,-0.936,-0.166
'0:07.175',0.315,-1.242,-1.556,0.464,0.935,-1.399,0.224,0.002,0.115,0.36,0.71,0.585,0.397,-0.934,-0.168
'0:07.176',0.314,-1.242,-1.556,0.464,0.935,-1.399,0.225,0.004,0.117,0.363,0.711,0.585,0.398,-0.934,-0.168
'0:07.177',0.317,-1.24,-1.558,0.462,0.937,-1.399,0.225,0.008,0.119,0.366,0.712,0.585,0.4,-0.935,-0.169
'0:07.178',0.32,-1.241,-1.56,0.461,0.94,-1.401,0.225,0.011,0.123,0.368,0.714,0.586,0.402,-0.936,-0.171
'0:07.179',0.321,-1.242,-1.562,0.46,0.941,-1.401,0.227,0.013,0.126,0.371,0.715,0.587,0.403,-0.933,-0.172
'0:07.180',0.322,-1.24,-1.562,0.459,0.942,-1.401,0.227,0.018,0.13,0.375,0.717,0.587,0.405,-0.933,-0.173
'0:07.181',0.321,-1.239,-1.56,0.459,0.94,-1.399,0.227,0.021,0.133,0.377,0.718,0.587,0.406,-0.934,-0.173
'0:07.182',0.323,-1.24,-1.562,0.458,0.943,-1.401,0.227,0.023,0.137,0.38,0.718,0.587,0.406,-0.936,-0.174
'0:07.183',0.323,-1.24,-1.562,0.459,0.943,-1.401,0.228,0.028,0.141,0.383,0.72,0.589,0.408,-0.935,-0.176
'0:07.184',0.324,-1.238,-1.562,0.458,0.943,-1.4,0.229,0.032,0.144,0.387,0.722,0.59,0.409,-0.934,-0.178
'0:07.185',0.327,-1.238,-1.565,0.455,0.946,-1.401,0.23,0.036,0.148,0.391,0.723,0.59,0.41,-0.935,-0.18
'0:07.186',0.328,-1.237,-1.565,0.455,0.946,-1.401,0.23,0.04,0.151,0.395,0.724,0.59,0.41,-0.933,-0.181
'0:07.187',0.328,-1.236,-1.563,0.454,0.946,-1.4,0.231,0.042,0.155,0.398,0.724,0.59,0.411,-0.933,-0.182
'0:07.188',0.326,-1.238,-1.563,0.456,0.945,-1.401,0.232,0.046,0.159,0.401,0.725,0.591,0.413,-0.933,-0.183
'0:07.189',0.328,-1.238,-1.565,0.455,0.947,-1.401,0.232,0.05,0.162,0.404,0.725,0.592,0.414,-0.933,-0.183
'0:07.190',0.331,-1.236,-1.567,0.453,0.949,-1.401,0.232,0.053,0.166,0.407,0.726,0.594,0.416,-0.935,-0.184
'0:07.191',0.332,-1.236,-1.567,0.452,0.95,-1.401,0.233,0.057,0.171,0.411,0.729,0.594,0.416,-0.935,-0.186
'0:07.192',0.333,-1.236,-1.569,0.451,0.951,-1.402,0.234,0.062,0.174,0.416,0.734,0.595,0.419,-0.934,-0.189
'0:07.193',0.333,-1.235,-1.568,0.451,0.951,-1.401,0.235,0.067,0.179,0.42,0.736,0.595,0.42,-0.932,-0.189
'0:07.194',0.338,-1.234,-1.573,0.448,0.955,-1.403,0.234,0.071,0.183,0.424,0.736,0.595,0.421,-0.931,-0.191
'0:07.195',0.338,-1.236,-1.575,0.449,0.957,-1.405,0.234,0.074,0.186,0.428,0.737,0.597,0.423,-0.931,-0.193
'0:07.196',0.337,-1.236,-1.573,0.449,0.955,-1.404,0.235,0.079,0.193,0.432,0.74,0.597,0.425,-0.932,-0.194
'0:07.197',0.341,-1.234,-1.575,0.447,0.958,-1.405,0.237,0.085,0.198,0.436,0.743,0.598,0.426,-0.931,-0.196
'0:07.198',0.342,-1.233,-1.574,0.446,0.958,-1.403,0.24,0.089,0.203,0.441,0.746,0.599,0.427,-0.931,-0.197
'0:07.199',0.345,-1.232,-1.577,0.443,0.961,-1.404,0.241,0.095,0.208,0.446,0.749,0.6,0.429,-0.932,-0.199
'0:07.200',0.347,-1.228,-1.576,0.441,0.962,-1.402,0.241,0.102,0.213,0.45,0.75,0.6,0.429,-0.931,-0.2
'0:07.201',0.348,-1.227,-1.575,0.439,0.962,-1.401,0.242,0.105,0.219,0.454,0.753,0.601,0.431,-0.928,-0.203
'0:07.202',0.353,-1.226,-1.58,0.436,0.967,-1.403,0.244,0.111,0.225,0.46,0.756,0.602,0.434,-0.929,-0.204
'0:07.203',0.353,-1.224,-1.577,0.435,0.966,-1.401,0.245,0.117,0.231,0.465,0.759,0.606,0.438,-0.928,-0.206
'0:07.204',0.353,-1.224,-1.577,0.435,0.966,-1.4,0.246,0.123,0.236,0.468,0.76,0.609,0.441,-0.928,-0.208
'0:07.205',0.355,-1.222,-1.577,0.433,0.966,-1.399,0.248,0.128,0.241,0.472,0.761,0.606,0.439,-0.927,-0.21
'0:07.206',0.356,-1.222,-1.578,0.432,0.967,-1.399,0.248,0.133,0.246,0.477,0.763,0.606,0.439,-0.929,-0.212
'0:07.207',0.358,-1.222,-1.581,0.431,0.97,-1.401,0.249,0.139,0.252,0.483,0.766,0.607,0.442,-0.929,-0.214
'0:07.208',0.361,-1.221,-1.582,0.43,0.972,-1.401,0.251,0.144,0.259,0.489,0.768,0.608,0.444,-0.928,-0.216
'0:07.209',0.364,-1.218,-1.582,0.426,0.973,-1.399,0.253,0.152,0.267,0.493,0.772,0.612,0.447,-0.927,-0.218
'0:07.210',0.366,-1.216,-1.582,0.424,0.975,-1.399,0.255,0.159,0.274,0.497,0.775,0.614,0.45,-0.928,-0.22
'0:07.211',0.365,-1.218,-1.583,0.426,0.975,-1.401,0.255,0.163,0.278,0.502,0.776,0.614,0.452,-0.929,-0.222
'0:07.212',0.367,-1.218,-1.585,0.425,0.976,-1.401,0.257,0.17,0.283,0.508,0.779,0.613,0.452,-0.927,-0.224
'0:07.213',0.372,-1.215,-1.587,0.421,0.98,-1.401,0.258,0.175,0.289,0.513,0.78,0.613,0.454,-0.926,-0.227
'0:07.214',0.375,-1.214,-1.589,0.419,0.982,-1.401,0.259,0.182,0.296,0.518,0.783,0.615,0.456,-0.928,-0.23
'0:07.215',0.377,-1.213,-1.591,0.417,0.984,-1.401,0.26,0.189,0.303,0.524,0.786,0.616,0.458,-0.928,-0.231
'0:07.216',0.379,-1.212,-1.591,0.417,0.985,-1.401,0.262,0.196,0.31,0.529,0.789,0.618,0.46,-0.928,-0.233
'0:07.217',0.38,-1.21,-1.591,0.415,0.986,-1.401,0.264,0.203,0.318,0.535,0.793,0.62,0.462,-0.928,-0.236
'0:07.218',0.385,-1.208,-1.593,0.411,0.989,-1.401,0.266,0.209,0.324,0.542,0.795,0.622,0.465,-0.927,-0.239
'0:07.219',0.386,-1.208,-1.594,0.411,0.99,-1.401,0.267,0.215,0.33,0.547,0.797,0.621,0.466,-0.926,-0.241
'0:07.220',0.386,-1.207,-1.593,0.41,0.989,-1.399,0.268,0.222,0.337,0.554,0.798,0.621,0.467,-0.925,-0.243
'0:07.221',0.389,-1.206,-1.595,0.408,0.992,-1.401,0.269,0.229,0.343,0.558,0.802,0.622,0.469,-0.924,-0.246
'0:07.222',0.392,-1.206,-1.597,0.407,0.994,-1.401,0.27,0.236,0.35,0.564,0.806,0.623,0.471,-0.924,-0.25
'0:07.223',0.395,-1.204,-1.599,0.404,0.997,-1.401,0.273,0.244,0.358,0.571,0.807,0.625,0.473,-0.922,-0.253
'0:07.224',0.395,-1.204,-1.599,0.404,0.997,-1.401,0.276,0.251,0.365,0.577,0.809,0.625,0.474,-0.922,-0.255
'0:07.225',0.396,-1.203,-1.599,0.403,0.998,-1.401,0.278,0.258,0.372,0.583,0.813,0.626,0.477,-0.922,-0.257
'0:07.226',0.399,-1.201,-1.599,0.401,0.999,-1.4,0.279,0.265,0.38,0.588,0.816,0.628,0.48,-0.919,-0.26
'0:07.227',0.399,-1.2,-1.599,0.4,0.999,-1.399,0.28,0.272,0.387,0.595,0.818,0.63,0.482,-0.92,-0.263
'0:07.228',0.402,-1.2,-1.602,0.399,1.002,-1.401,0.281,0.279,0.393,0.601,0.821,0.631,0.485,-0.92,-0.265
'0:07.229',0.405,-1.2,-1.604,0.397,1.004,-1.401,0.283,0.284,0.399,0.606,0.821,0.63,0.484,-0.919,-0.268
'0:07.230',0.409,-1.195,-1.604,0.393,1.006,-1.399,0.285,0.291,0.406,0.612,0.824,0.63,0.487,-0.916,-0.271
'0:07.231',0.414,-1.192,-1.606,0.389,1.01,-1.399,0.286,0.299,0.415,0.62,0.828,0.635,0.491,-0.915,-0.274
'0:07.232',0.415,-1.192,-1.607,0.388,1.011,-1.399,0.288,0.306,0.421,0.625,0.831,0.635,0.493,-0.915,-0.277
'0:07.233',0.416,-1.19,-1.607,0.387,1.012,-1.399,0.291,0.314,0.429,0.631,0.836,0.637,0.496,-0.916,-0.279
'0:07.234',0.417,-1.19,-1.608,0.386,1.013,-1.399,0.294,0.322,0.435,0.638,0.838,0.636,0.495,-0.916,-0.281
'0:07.235',0.418,-1.19,-1.608,0.385,1.014,-1.399,0.295,0.328,0.443,0.642,0.84,0.636,0.496,-0.914,-0.284
'0:07.236',0.422,-1.188,-1.611,0.383,1.016,-1.399,0.296,0.336,0.451,0.649,0.844,0.639,0.5,-0.912,-0.287
'0:07.237',0.427,-1.185,-1.611,0.378,1.02,-1.398,0.299,0.343,0.458,0.655,0.847,0.64,0.502,-0.91,-0.289
'0:07.238',0.427,-1.185,-1.612,0.379,1.02,-1.398,0.301,0.348,0.463,0.66,0.848,0.639,0.503,-0.913,-0.291
'0:07.239',0.424,-1.188,-1.612,0.382,1.018,-1.399,0.302,0.353,0.469,0.666,0.849,0.639,0.503,-0.915,-0.293
'0:07.240',0.426,-1.187,-1.613,0.38,1.02,-1.399,0.305,0.36,0.475,0.672,0.852,0.643,0.507,-0.914,-0.296
'0:07.241',0.43,-1.182,-1.613,0.376,1.022,-1.397,0.306,0.367,0.481,0.678,0.855,0.644,0.51,-0.911,-0.299
'0:07.242',0.434,-1.181,-1.615,0.373,1.024,-1.397,0.308,0.374,0.49,0.683,0.858,0.646,0.511,-0.909,-0.301
'0:07.243',0.435,-1.181,-1.617,0.372,1.026,-1.399,0.31,0.382,0.496,0.69,0.862,0.647,0.513,-0.909,-0.304
'0:07.244',0.436,-1.181,-1.617,0.372,1.026,-1.399,0.312,0.387,0.5,0.693,0.863,0.647,0.514,-0.91,-0.307
'0:07.245',0.439,-1.181,-1.619,0.37,1.029,-1.399,0.313,0.393,0.506,0.697,0.864,0.648,0.516,-0.911,-0.309
'0:07.246',0.44,-1.181,-1.62,0.37,1.03,-1.4,0.315,0.399,0.512,0.702,0.867,0.649,0.518,-0.91,-0.311
'0:07.247',0.441,-1.18,-1.621,0.369,1.03,-1.4,0.317,0.405,0.518,0.707,0.868,0.651,0.521,-0.911,-0.314
'0:07.248',0.444,-1.18,-1.624,0.367,1.034,-1.401,0.318,0.41,0.523,0.712,0.87,0.653,0.523,-0.911,-0.316
'0:07.249',0.448,-1.179,-1.627,0.365,1.038,-1.403,0.321,0.416,0.53,0.716,0.873,0.654,0.525,-0.91,-0.319
'0:07.250',0.451,-1.178,-1.629,0.363,1.04,-1.403,0.321,0.42,0.534,0.72,0.876,0.655,0.527,-0.908,-0.321
'0:07.251',0.45,-1.178,-1.629,0.364,1.039,-1.403,0.324,0.426,0.539,0.725,0.878,0.655,0.528,-0.907,-0.323
'0:07.252',0.452,-1.177,-1.629,0.362,1.04,-1.403,0.325,0.43,0.544,0.73,0.879,0.655,0.529,-0.907,-0.325
'0:07.253',0.454,-1.175,-1.629,0.36,1.042,-1.401,0.327,0.434,0.549,0.734,0.88,0.655,0.53,-0.907,-0.327
'0:07.254',0.455,-1.175,-1.629,0.36,1.042,-1.401,0.329,0.441,0.555,0.739,0.883,0.657,0.53,-0.907,-0.329
'0:07.255',0.455,-1.175,-1.63,0.36,1.042,-1.403,0.331,0.447,0.559,0.743,0.885,0.659,0.532,-0.907,-0.331
'0:07.256',0.454,-1.176,-1.63,0.361,1.042,-1.403,0.333,0.451,0.564,0.746,0.887,0.659,0.533,-0.907,-0.333
'0:07.257',0.457,-1.175,-1.631,0.358,1.044,-1.403,0.335,0.455,0.569,0.749,0.888,0.66,0.535,-0.908,-0.335
'0:07.258',0.456,-1.177,-1.633,0.36,1.044,-1.405,0.336,0.459,0.572,0.751,0.888,0.662,0.537,-0.908,-0.337
'0:07.259',0.457,-1.177,-1.634,0.36,1.045,-1.405,0.336,0.461,0.574,0.752,0.889,0.66,0.537,-0.907,-0.339
'0:07.260',0.459,-1.175,-1.634,0.358,1.046,-1.404,0.338,0.465,0.578,0.753,0.891,0.66,0.537,-0.905,-0.34
'0:07.261',0.461,-1.173,-1.634,0.355,1.048,-1.403,0.337,0.469,0.582,0.756,0.891,0.659,0.537,-0.903,-0.342
'0:07.262',0.462,-1.173,-1.635,0.356,1.048,-1.405,0.34,0.472,0.586,0.76,0.892,0.659,0.537,-0.905,-0.343
'0:07.263',0.459,-1.175,-1.634,0.357,1.046,-1.404,0.342,0.477,0.59,0.763,0.896,0.659,0.537,-0.903,-0.346
'0:07.264',0.459,-1.177,-1.636,0.359,1.048,-1.407,0.34,0.479,0.592,0.765,0.895,0.658,0.537,-0.903,-0.346
'0:07.265',0.459,-1.179,-1.638,0.359,1.048,-1.408,0.341,0.481,0.595,0.766,0.894,0.657,0.538,-0.906,-0.347
'0:07.266',0.458,-1.178,-1.637,0.359,1.048,-1.407,0.341,0.485,0.599,0.77,0.895,0.66,0.54,-0.905,-0.349
'0:07.267',0.459,-1.179,-1.637,0.36,1.048,-1.408,0.343,0.487,0.6,0.771,0.895,0.661,0.541,-0.903,-0.35
'0:07.268',0.46,-1.178,-1.638,0.359,1.049,-1.408,0.344,0.49,0.604,0.772,0.896,0.662,0.541,-0.901,-0.351
'0:07.269',0.461,-1.178,-1.639,0.358,1.05,-1.409,0.344,0.493,0.607,0.775,0.897,0.662,0.542,-0.901,-0.351
'0:07.270',0.464,-1.176,-1.639,0.356,1.052,-1.407,0.346,0.497,0.611,0.777,0.899,0.661,0.542,-0.902,-0.353
'0:07.271',0.463,-1.175,-1.637,0.355,1.05,-1.406,0.347,0.5,0.614,0.778,0.899,0.661,0.542,-0.901,-0.354
'0:07.272',0.464,-1.174,-1.637,0.355,1.051,-1.405,0.348,0.501,0.615,0.78,0.9,0.661,0.542,-0.901,-0.355
'0:07.273',0.463,-1.174,-1.637,0.355,1.05,-1.405,0.349,0.502,0.616,0.783,0.899,0.661,0.542,-0.9,-0.356
'0:07.274',0.462,-1.175,-1.637,0.356,1.05,-1.406,0.35,0.503,0.617,0.784,0.901,0.662,0.544,-0.9,-0.357
'0:07.275',0.464,-1.173,-1.637,0.354,1.05,-1.405,0.351,0.506,0.619,0.786,0.903,0.664,0.545,-0.899,-0.358
'0:07.276',0.464,-1.173,-1.637,0.354,1.05,-1.405,0.349,0.505,0.619,0.786,0.903,0.666,0.546,-0.898,-0.358
'0:07.277',0.465,-1.173,-1.638,0.353,1.052,-1.405,0.35,0.504,0.619,0.787,0.904,0.667,0.547,-0.898,-0.359
'0:07.278',0.466,-1.169,-1.635,0.351,1.05,-1.401,0.351,0.505,0.619,0.788,0.903,0.663,0.544,-0.894,-0.36
'0:07.279',0.464,-1.17,-1.634,0.352,1.049,-1.401,0.351,0.503,0.618,0.787,0.903,0.661,0.543,-0.892,-0.359
'0:07.280',0.464,-1.17,-1.634,0.352,1.049,-1.401,0.35,0.502,0.617,0.786,0.904,0.663,0.545,-0.894,-0.359
'0:07.281',0.461,-1.171,-1.631,0.354,1.046,-1.401,0.349,0.5,0.615,0.786,0.904,0.663,0.545,-0.895,-0.359
'0:07.282',0.462,-1.169,-1.631,0.353,1.047,-1.4,0.349,0.497,0.614,0.785,0.906,0.666,0.547,-0.893,-0.357
'0:07.283',0.464,-1.167,-1.631,0.351,1.047,-1.398,0.349,0.495,0.611,0.783,0.906,0.669,0.549,-0.892,-0.357
'0:07.284',0.461,-1.165,-1.627,0.352,1.044,-1.395,0.348,0.49,0.607,0.781,0.906,0.665,0.546,-0.891,-0.356
'0:07.285',0.458,-1.166,-1.624,0.354,1.041,-1.395,0.347,0.486,0.603,0.779,0.907,0.664,0.544,-0.89,-0.356
'0:07.286',0.458,-1.165,-1.622,0.353,1.04,-1.393,0.346,0.481,0.597,0.776,0.908,0.665,0.545,-0.889,-0.355
'0:07.287',0.455,-1.163,-1.617,0.354,1.036,-1.39,0.344,0.475,0.592,0.774,0.907,0.665,0.543,-0.888,-0.354
'0:07.288',0.453,-1.163,-1.615,0.355,1.034,-1.389,0.343,0.469,0.585,0.768,0.906,0.665,0.542,-0.888,-0.352
'0:07.289',0.457,-1.16,-1.617,0.351,1.036,-1.388,0.341,0.461,0.578,0.763,0.906,0.667,0.543,-0.886,-0.349
'0:07.290',0.458,-1.159,-1.617,0.35,1.038,-1.388,0.34,0.454,0.572,0.76,0.905,0.669,0.542,-0.884,-0.345
'0:07.291',0.455,-1.159,-1.614,0.352,1.034,-1.387,0.338,0.444,0.562,0.755,0.904,0.671,0.541,-0.885,-0.343
'0:07.292',0.449,-1.163,-1.611,0.356,1.03,-1.387,0.336,0.434,0.552,0.748,0.903,0.672,0.54,-0.888,-0.339
'0:07.293',0.446,-1.165,-1.611,0.359,1.028,-1.388,0.333,0.423,0.542,0.74,0.902,0.672,0.537,-0.887,-0.336
'0:07.294',0.445,-1.167,-1.611,0.36,1.028,-1.388,0.329,0.411,0.531,0.734,0.9,0.672,0.536,-0.887,-0.332
'0:07.295',0.44,-1.167,-1.607,0.364,1.024,-1.387,0.327,0.401,0.519,0.725,0.898,0.671,0.534,-0.888,-0.328
'0:07.296',0.435,-1.169,-1.604,0.366,1.02,-1.386,0.323,0.386,0.505,0.715,0.895,0.669,0.53,-0.888,-0.324
'0:07.297',0.432,-1.171,-1.603,0.369,1.018,-1.387,0.32,0.373,0.494,0.708,0.891,0.669,0.529,-0.888,-0.318
'0:07.298',0.432,-1.172,-1.605,0.369,1.018,-1.388,0.315,0.36,0.479,0.697,0.888,0.669,0.526,-0.888,-0.314
'0:07.299',0.435,-1.171,-1.606,0.367,1.02,-1.389,0.31,0.345,0.465,0.686,0.886,0.669,0.526,-0.888,-0.308
'0:07.300',0.429,-1.171,-1.601,0.371,1.015,-1.386,0.307,0.333,0.452,0.676,0.885,0.67,0.524,-0.889,-0.302
