'Elapsed time','i','ii','iii','avr','avl','avf','v1','v2','v3','v4','v5','v6','vx','vy','vz'
'0:09.291',0.84,-0.161,-1,-0.34,0.919,-0.58,0.235,0.435,0.442,0.607,0.656,0.497,0.287,-0.542,-0.134
'0:09.292',0.833,-0.16,-0.992,-0.337,0.911,-0.576,0.245,0.433,0.445,0.609,0.659,0.499,0.281,-0.539,-0.138
'0:09.293',0.815,-0.16,-0.975,-0.328,0.894,-0.567,0.248,0.447,0.45,0.613,0.664,0.502,0.282,-0.537,-0.139
'0:09.294',0.805,-0.158,-0.963,-0.324,0.884,-0.56,0.245,0.457,0.452,0.613,0.665,0.502,0.281,-0.533,-0.136
'0:09.295',0.81,-0.146,-0.957,-0.333,0.883,-0.551,0.243,0.469,0.449,0.607,0.661,0.498,0.277,-0.523,-0.136
'0:09.296',0.804,-0.143,-0.948,-0.331,0.875,-0.545,0.246,0.483,0.457,0.613,0.668,0.502,0.279,-0.518,-0.14
'0:09.297',0.805,-0.145,-0.95,-0.33,0.877,-0.547,0.243,0.495,0.453,0.611,0.664,0.501,0.273,-0.52,-0.14
'0:09.298',0.811,-0.143,-0.954,-0.334,0.882,-0.548,0.241,0.496,0.447,0.608,0.665,0.505,0.28,-0.522,-0.136
'0:09.299',0.82,-0.145,-0.965,-0.338,0.892,-0.554,0.244,0.485,0.443,0.614,0.675,0.514,0.293,-0.532,-0.138
'0:09.300',0.825,-0.153,-0.978,-0.336,0.901,-0.566,0.247,0.474,0.43,0.608,0.67,0.509,0.289,-0.533,-0.137
'0:09.301',0.836,-0.151,-0.987,-0.342,0.91,-0.569,0.251,0.475,0.426,0.604,0.669,0.51,0.291,-0.532,-0.137
'0:09.302',0.825,-0.154,-0.978,-0.335,0.901,-0.566,0.253,0.475,0.425,0.602,0.662,0.504,0.286,-0.533,-0.138
'0:09.303',0.801,-0.173,-0.974,-0.315,0.887,-0.573,0.251,0.471,0.427,0.601,0.655,0.497,0.281,-0.535,-0.137
'0:09.304',0.807,-0.175,-0.982,-0.317,0.893,-0.578,0.248,0.465,0.421,0.598,0.655,0.499,0.283,-0.534,-0.138
'0:09.305',0.824,-0.166,-0.989,-0.33,0.905,-0.577,0.246,0.455,0.415,0.594,0.652,0.497,0.28,-0.532,-0.135
'0:09.306',0.819,-0.166,-0.983,-0.327,0.9,-0.574,0.239,0.454,0.42,0.597,0.658,0.501,0.283,-0.537,-0.132
'0:09.307',0.81,-0.155,-0.965,-0.328,0.887,-0.56,0.246,0.46,0.429,0.606,0.666,0.506,0.28,-0.535,-0.138
'0:09.308',0.838,-0.134,-0.971,-0.352,0.903,-0.552,0.261,0.462,0.437,0.612,0.673,0.513,0.278,-0.531,-0.14
'0:09.309',0.845,-0.128,-0.972,-0.358,0.908,-0.55,0.26,0.463,0.445,0.615,0.676,0.515,0.283,-0.53,-0.142
'0:09.310',0.828,-0.14,-0.967,-0.344,0.897,-0.553,0.255,0.461,0.45,0.619,0.672,0.512,0.285,-0.523,-0.147
'0:09.311',0.816,-0.147,-0.962,-0.335,0.888,-0.554,0.25,0.452,0.445,0.615,0.669,0.509,0.287,-0.521,-0.146
'0:09.312',0.833,-0.135,-0.967,-0.349,0.899,-0.55,0.25,0.454,0.443,0.612,0.667,0.51,0.286,-0.524,-0.141
'0:09.313',0.844,-0.132,-0.975,-0.356,0.908,-0.553,0.255,0.46,0.441,0.611,0.669,0.511,0.284,-0.522,-0.14
'0:09.314',0.832,-0.136,-0.967,-0.348,0.898,-0.55,0.261,0.468,0.446,0.618,0.675,0.515,0.287,-0.526,-0.142
'0:09.315',0.842,-0.135,-0.977,-0.353,0.909,-0.555,0.26,0.464,0.441,0.615,0.673,0.514,0.289,-0.53,-0.14
'0:09.316',0.844,-0.139,-0.982,-0.353,0.912,-0.56,0.253,0.453,0.432,0.607,0.668,0.512,0.292,-0.525,-0.137
'0:09.317',0.831,-0.137,-0.968,-0.347,0.898,-0.552,0.255,0.455,0.436,0.611,0.674,0.518,0.297,-0.527,-0.138
'0:09.318',0.831,-0.137,-0.968,-0.347,0.898,-0.552,0.258,0.453,0.433,0.61,0.673,0.515,0.295,-0.532,-0.134
'0:09.319',0.842,-0.139,-0.98,-0.351,0.91,-0.559,0.256,0.45,0.435,0.612,0.672,0.512,0.295,-0.528,-0.134
'0:09.320',0.842,-0.146,-0.987,-0.348,0.914,-0.566,0.257,0.458,0.44,0.617,0.676,0.515,0.294,-0.537,-0.139
'0:09.321',0.833,-0.145,-0.978,-0.344,0.905,-0.561,0.254,0.46,0.441,0.619,0.675,0.513,0.293,-0.535,-0.141
'0:09.322',0.836,-0.144,-0.979,-0.346,0.907,-0.561,0.248,0.463,0.442,0.618,0.671,0.509,0.293,-0.531,-0.142
'0:09.323',0.834,-0.155,-0.989,-0.34,0.911,-0.572,0.247,0.465,0.439,0.614,0.667,0.505,0.287,-0.539,-0.143
'0:09.324',0.824,-0.16,-0.984,-0.332,0.903,-0.572,0.248,0.466,0.436,0.611,0.664,0.504,0.282,-0.536,-0.143
'0:09.325',0.828,-0.16,-0.987,-0.334,0.906,-0.573,0.243,0.463,0.428,0.6,0.659,0.501,0.283,-0.535,-0.142
'0:09.326',0.829,-0.159,-0.987,-0.335,0.907,-0.573,0.243,0.465,0.421,0.586,0.653,0.497,0.281,-0.534,-0.145
'0:09.327',0.814,-0.159,-0.972,-0.328,0.892,-0.565,0.249,0.47,0.423,0.579,0.651,0.495,0.278,-0.53,-0.144
'0:09.328',0.802,-0.156,-0.958,-0.324,0.88,-0.556,0.252,0.472,0.425,0.584,0.658,0.504,0.285,-0.526,-0.146
'0:09.329',0.819,-0.141,-0.959,-0.34,0.888,-0.549,0.255,0.469,0.426,0.588,0.663,0.508,0.288,-0.52,-0.148
'0:09.330',0.83,-0.131,-0.961,-0.35,0.895,-0.545,0.269,0.463,0.426,0.585,0.658,0.504,0.281,-0.515,-0.148
'0:09.331',0.822,-0.138,-0.96,-0.342,0.89,-0.548,0.274,0.458,0.421,0.582,0.655,0.505,0.279,-0.518,-0.158
'0:09.332',0.837,-0.13,-0.967,-0.353,0.901,-0.548,0.276,0.463,0.421,0.584,0.653,0.504,0.28,-0.527,-0.163
'0:09.333',0.853,-0.114,-0.966,-0.369,0.908,-0.539,0.283,0.465,0.421,0.583,0.656,0.506,0.282,-0.525,-0.157
'0:09.334',0.858,-0.115,-0.973,-0.372,0.914,-0.543,0.274,0.445,0.401,0.566,0.649,0.502,0.281,-0.525,-0.152
'0:09.335',0.854,-0.119,-0.972,-0.367,0.912,-0.545,0.274,0.434,0.394,0.565,0.647,0.499,0.28,-0.52,-0.153
'0:09.336',0.836,-0.123,-0.959,-0.356,0.896,-0.541,0.273,0.435,0.401,0.577,0.657,0.504,0.282,-0.517,-0.151
'0:09.337',0.829,-0.139,-0.967,-0.345,0.897,-0.552,0.271,0.451,0.416,0.586,0.66,0.505,0.281,-0.524,-0.15
'0:09.338',0.829,-0.141,-0.97,-0.344,0.899,-0.555,0.278,0.479,0.447,0.603,0.662,0.507,0.284,-0.526,-0.15
'0:09.339',0.834,-0.137,-0.971,-0.349,0.902,-0.553,0.278,0.483,0.455,0.609,0.662,0.505,0.288,-0.532,-0.151
'0:09.340',0.835,-0.137,-0.971,-0.349,0.902,-0.553,0.279,0.468,0.441,0.602,0.659,0.501,0.285,-0.525,-0.152
'0:09.341',0.821,-0.14,-0.96,-0.341,0.89,-0.55,0.281,0.452,0.429,0.597,0.657,0.499,0.281,-0.52,-0.151
'0:09.342',0.83,-0.141,-0.97,-0.344,0.899,-0.555,0.281,0.45,0.429,0.6,0.665,0.506,0.284,-0.524,-0.146
'0:09.343',0.847,-0.139,-0.985,-0.354,0.915,-0.561,0.269,0.448,0.43,0.606,0.672,0.513,0.29,-0.526,-0.144
'0:09.344',0.838,-0.146,-0.983,-0.346,0.909,-0.564,0.256,0.45,0.428,0.61,0.673,0.51,0.286,-0.532,-0.142
'0:09.345',0.845,-0.142,-0.986,-0.351,0.915,-0.564,0.253,0.464,0.441,0.622,0.683,0.516,0.292,-0.53,-0.137
'0:09.346',0.844,-0.14,-0.983,-0.352,0.912,-0.561,0.261,0.469,0.455,0.634,0.693,0.523,0.297,-0.528,-0.138
'0:09.347',0.837,-0.141,-0.977,-0.348,0.906,-0.558,0.275,0.457,0.456,0.639,0.695,0.522,0.295,-0.53,-0.14
'0:09.348',0.844,-0.145,-0.989,-0.349,0.916,-0.567,0.267,0.444,0.451,0.633,0.694,0.524,0.297,-0.54,-0.141
'0:09.349',0.832,-0.15,-0.982,-0.341,0.906,-0.566,0.259,0.446,0.445,0.627,0.69,0.519,0.29,-0.541,-0.147
'0:09.350',0.834,-0.149,-0.983,-0.342,0.907,-0.566,0.249,0.453,0.449,0.627,0.691,0.519,0.29,-0.537,-0.148
'0:09.351',0.836,-0.163,-0.998,-0.337,0.916,-0.58,0.234,0.456,0.45,0.627,0.692,0.521,0.295,-0.543,-0.147
'0:09.352',0.833,-0.164,-0.997,-0.335,0.914,-0.58,0.236,0.46,0.448,0.627,0.695,0.524,0.297,-0.541,-0.147
'0:09.353',0.826,-0.157,-0.982,-0.335,0.903,-0.569,0.237,0.455,0.446,0.624,0.693,0.523,0.299,-0.536,-0.148
'0:09.354',0.826,-0.146,-0.972,-0.34,0.898,-0.559,0.234,0.443,0.44,0.619,0.689,0.521,0.305,-0.529,-0.146
'0:09.355',0.823,-0.154,-0.977,-0.335,0.9,-0.566,0.225,0.423,0.426,0.608,0.683,0.516,0.308,-0.528,-0.139
'0:09.356',0.81,-0.165,-0.975,-0.324,0.892,-0.57,0.224,0.412,0.418,0.6,0.674,0.507,0.302,-0.534,-0.137
'0:09.357',0.823,-0.155,-0.978,-0.335,0.9,-0.567,0.233,0.429,0.432,0.612,0.679,0.513,0.304,-0.535,-0.139
'0:09.358',0.835,-0.149,-0.983,-0.343,0.908,-0.566,0.231,0.442,0.446,0.624,0.691,0.524,0.314,-0.528,-0.144
'0:09.359',0.846,-0.134,-0.979,-0.356,0.911,-0.555,0.24,0.463,0.469,0.645,0.708,0.543,0.322,-0.523,-0.149
'0:09.360',0.842,-0.135,-0.975,-0.354,0.907,-0.554,0.256,0.477,0.483,0.653,0.705,0.538,0.307,-0.534,-0.148
'0:09.361',0.854,-0.128,-0.982,-0.363,0.917,-0.554,0.262,0.473,0.472,0.638,0.687,0.521,0.292,-0.533,-0.144
'0:09.362',0.865,-0.128,-0.992,-0.369,0.927,-0.559,0.251,0.474,0.464,0.629,0.677,0.516,0.295,-0.533,-0.139
'0:09.363',0.851,-0.143,-0.994,-0.354,0.922,-0.568,0.236,0.48,0.466,0.623,0.67,0.512,0.294,-0.536,-0.137
'0:09.364',0.855,-0.141,-0.996,-0.357,0.924,-0.568,0.23,0.485,0.466,0.618,0.667,0.512,0.296,-0.531,-0.133
'0:09.365',0.847,-0.15,-0.997,-0.349,0.921,-0.573,0.23,0.48,0.452,0.605,0.659,0.507,0.29,-0.542,-0.132
'0:09.366',0.838,-0.153,-0.991,-0.343,0.913,-0.572,0.24,0.481,0.446,0.605,0.665,0.512,0.29,-0.541,-0.137
'0:09.367',0.824,-0.152,-0.976,-0.336,0.899,-0.564,0.253,0.486,0.453,0.616,0.673,0.516,0.29,-0.534,-0.144
'0:09.368',0.822,-0.151,-0.973,-0.336,0.896,-0.561,0.26,0.478,0.453,0.614,0.67,0.512,0.286,-0.531,-0.15
'0:09.369',0.843,-0.15,-0.993,-0.346,0.917,-0.571,0.257,0.464,0.446,0.611,0.67,0.514,0.294,-0.535,-0.15
'0:09.370',0.849,-0.156,-1.005,-0.346,0.926,-0.581,0.254,0.458,0.438,0.606,0.665,0.511,0.296,-0.546,-0.145
'0:09.371',0.846,-0.155,-1,-0.345,0.922,-0.578,0.256,0.453,0.436,0.606,0.671,0.518,0.3,-0.54,-0.144
'0:09.372',0.844,-0.151,-0.994,-0.346,0.918,-0.573,0.262,0.446,0.43,0.604,0.672,0.518,0.295,-0.534,-0.149
'0:09.373',0.82,-0.157,-0.976,-0.332,0.897,-0.566,0.271,0.457,0.437,0.616,0.68,0.52,0.289,-0.543,-0.15
'0:09.374',0.807,-0.163,-0.971,-0.323,0.888,-0.567,0.267,0.462,0.446,0.628,0.692,0.529,0.297,-0.535,-0.148
'0:09.375',0.825,-0.163,-0.987,-0.332,0.905,-0.575,0.252,0.449,0.428,0.614,0.679,0.521,0.299,-0.53,-0.14
'0:09.376',0.827,-0.163,-0.989,-0.333,0.907,-0.576,0.25,0.448,0.43,0.618,0.679,0.52,0.299,-0.541,-0.137
'0:09.377',0.822,-0.157,-0.978,-0.333,0.899,-0.567,0.246,0.462,0.447,0.629,0.688,0.526,0.303,-0.538,-0.139
'0:09.378',0.822,-0.16,-0.981,-0.332,0.901,-0.57,0.237,0.468,0.449,0.629,0.689,0.528,0.308,-0.535,-0.135
'0:09.379',0.826,-0.159,-0.984,-0.334,0.904,-0.571,0.238,0.461,0.446,0.631,0.69,0.528,0.313,-0.535,-0.133
'0:09.380',0.829,-0.147,-0.976,-0.341,0.901,-0.561,0.241,0.461,0.447,0.636,0.697,0.53,0.312,-0.533,-0.141
'0:09.381',0.827,-0.154,-0.981,-0.336,0.903,-0.567,0.239,0.468,0.447,0.64,0.701,0.534,0.314,-0.534,-0.14
'0:09.382',0.833,-0.154,-0.986,-0.34,0.908,-0.57,0.238,0.471,0.448,0.639,0.696,0.528,0.312,-0.541,-0.136
'0:09.383',0.844,-0.148,-0.991,-0.348,0.916,-0.569,0.24,0.472,0.451,0.639,0.698,0.531,0.314,-0.542,-0.136
'0:09.384',0.839,-0.15,-0.989,-0.344,0.913,-0.569,0.245,0.471,0.456,0.643,0.703,0.537,0.314,-0.536,-0.136
'0:09.385',0.835,-0.149,-0.983,-0.343,0.908,-0.566,0.245,0.467,0.452,0.638,0.696,0.532,0.309,-0.53,-0.137
'0:09.386',0.828,-0.156,-0.983,-0.336,0.905,-0.57,0.241,0.459,0.444,0.629,0.69,0.526,0.304,-0.531,-0.134
'0:09.387',0.823,-0.162,-0.984,-0.331,0.903,-0.573,0.244,0.457,0.443,0.628,0.687,0.521,0.302,-0.538,-0.135
'0:09.388',0.831,-0.16,-0.991,-0.336,0.91,-0.575,0.244,0.454,0.434,0.62,0.678,0.513,0.299,-0.538,-0.138
'0:09.389',0.84,-0.15,-0.99,-0.345,0.914,-0.57,0.247,0.451,0.431,0.618,0.678,0.513,0.296,-0.535,-0.138
'0:09.390',0.849,-0.128,-0.976,-0.361,0.912,-0.551,0.259,0.455,0.441,0.628,0.691,0.523,0.299,-0.53,-0.141
'0:09.391',0.848,-0.118,-0.967,-0.365,0.907,-0.542,0.264,0.453,0.44,0.627,0.691,0.521,0.295,-0.524,-0.142
'0:09.392',0.842,-0.128,-0.97,-0.357,0.905,-0.549,0.256,0.449,0.435,0.622,0.687,0.519,0.291,-0.524,-0.137
'0:09.393',0.836,-0.137,-0.973,-0.349,0.903,-0.554,0.249,0.444,0.432,0.622,0.688,0.521,0.288,-0.524,-0.135
'0:09.394',0.837,-0.143,-0.979,-0.347,0.907,-0.561,0.238,0.44,0.423,0.613,0.678,0.512,0.282,-0.531,-0.131
'0:09.395',0.832,-0.148,-0.979,-0.342,0.905,-0.564,0.232,0.445,0.428,0.614,0.678,0.512,0.283,-0.531,-0.13
'0:09.396',0.837,-0.15,-0.987,-0.344,0.911,-0.568,0.234,0.45,0.44,0.625,0.684,0.52,0.292,-0.535,-0.135
'0:09.397',0.842,-0.146,-0.988,-0.348,0.914,-0.567,0.234,0.459,0.452,0.632,0.687,0.523,0.297,-0.54,-0.145
'0:09.398',0.828,-0.143,-0.971,-0.342,0.898,-0.557,0.24,0.469,0.457,0.633,0.688,0.524,0.295,-0.53,-0.145
'0:09.399',0.822,-0.152,-0.974,-0.335,0.897,-0.563,0.244,0.466,0.449,0.623,0.678,0.518,0.29,-0.533,-0.142
'0:09.400',0.833,-0.163,-0.995,-0.336,0.913,-0.579,0.244,0.462,0.444,0.614,0.671,0.516,0.288,-0.546,-0.138
'0:09.401',0.832,-0.171,-1.002,-0.331,0.916,-0.587,0.241,0.451,0.432,0.605,0.663,0.513,0.283,-0.555,-0.132
'0:09.402',0.823,-0.174,-0.997,-0.325,0.909,-0.586,0.24,0.439,0.424,0.598,0.66,0.509,0.28,-0.546,-0.131
'0:09.403',0.824,-0.167,-0.991,-0.329,0.907,-0.579,0.243,0.433,0.419,0.597,0.662,0.512,0.286,-0.535,-0.132
'0:09.404',0.815,-0.163,-0.977,-0.326,0.895,-0.569,0.243,0.427,0.416,0.595,0.662,0.508,0.284,-0.534,-0.135
'0:09.405',0.821,-0.153,-0.974,-0.334,0.896,-0.563,0.244,0.429,0.419,0.601,0.665,0.507,0.282,-0.538,-0.136
'0:09.406',0.831,-0.145,-0.976,-0.343,0.903,-0.56,0.248,0.433,0.42,0.605,0.67,0.509,0.286,-0.538,-0.138
'0:09.407',0.826,-0.153,-0.978,-0.337,0.901,-0.566,0.249,0.44,0.422,0.606,0.668,0.507,0.282,-0.532,-0.138
'0:09.408',0.83,-0.154,-0.983,-0.338,0.905,-0.568,0.244,0.443,0.425,0.605,0.664,0.504,0.278,-0.533,-0.139
'0:09.409',0.831,-0.157,-0.987,-0.338,0.908,-0.572,0.238,0.444,0.431,0.609,0.665,0.501,0.279,-0.544,-0.139
'0:09.410',0.829,-0.167,-0.995,-0.332,0.911,-0.58,0.237,0.452,0.44,0.62,0.671,0.506,0.285,-0.55,-0.137
'0:09.411',0.823,-0.167,-0.989,-0.329,0.905,-0.578,0.238,0.445,0.441,0.62,0.672,0.506,0.284,-0.542,-0.137
'0:09.412',0.819,-0.158,-0.976,-0.331,0.897,-0.567,0.239,0.437,0.439,0.619,0.675,0.507,0.284,-0.54,-0.135
'0:09.413',0.824,-0.154,-0.978,-0.335,0.9,-0.566,0.231,0.427,0.428,0.612,0.67,0.505,0.285,-0.534,-0.133
'0:09.414',0.821,-0.159,-0.98,-0.331,0.9,-0.57,0.229,0.423,0.419,0.604,0.669,0.505,0.287,-0.526,-0.131
'0:09.415',0.81,-0.167,-0.977,-0.322,0.893,-0.572,0.238,0.429,0.415,0.599,0.669,0.507,0.286,-0.529,-0.129
'0:09.416',0.799,-0.182,-0.981,-0.309,0.889,-0.581,0.235,0.429,0.403,0.584,0.659,0.501,0.284,-0.542,-0.124
'0:09.417',0.801,-0.182,-0.983,-0.309,0.891,-0.582,0.233,0.434,0.4,0.585,0.663,0.506,0.292,-0.549,-0.128
'0:09.418',0.816,-0.171,-0.987,-0.323,0.9,-0.579,0.238,0.439,0.403,0.591,0.674,0.515,0.302,-0.538,-0.137
'0:09.419',0.82,-0.168,-0.987,-0.327,0.903,-0.577,0.247,0.438,0.398,0.588,0.67,0.513,0.294,-0.539,-0.138
'0:09.420',0.833,-0.146,-0.978,-0.344,0.904,-0.561,0.261,0.445,0.406,0.595,0.675,0.518,0.284,-0.538,-0.143
'0:09.421',0.849,-0.133,-0.982,-0.358,0.915,-0.557,0.267,0.452,0.413,0.599,0.682,0.529,0.288,-0.536,-0.147
'0:09.422',0.837,-0.152,-0.989,-0.343,0.912,-0.57,0.265,0.44,0.406,0.594,0.677,0.525,0.29,-0.547,-0.138
'0:09.423',0.825,-0.168,-0.992,-0.329,0.907,-0.58,0.256,0.429,0.404,0.593,0.674,0.521,0.293,-0.544,-0.134
'0:09.424',0.835,-0.163,-0.998,-0.337,0.915,-0.58,0.255,0.432,0.41,0.597,0.675,0.521,0.294,-0.539,-0.131
'0:09.425',0.846,-0.144,-0.99,-0.351,0.917,-0.567,0.265,0.436,0.414,0.608,0.686,0.533,0.296,-0.538,-0.135
'0:09.426',0.83,-0.158,-0.987,-0.336,0.908,-0.573,0.256,0.423,0.401,0.602,0.679,0.525,0.287,-0.541,-0.132
'0:09.427',0.825,-0.168,-0.993,-0.329,0.908,-0.58,0.241,0.411,0.387,0.59,0.662,0.505,0.277,-0.546,-0.128
'0:09.428',0.83,-0.162,-0.991,-0.335,0.91,-0.576,0.237,0.414,0.397,0.593,0.657,0.5,0.277,-0.546,-0.132
'0:09.429',0.821,-0.163,-0.983,-0.33,0.901,-0.572,0.239,0.413,0.404,0.592,0.653,0.494,0.272,-0.541,-0.138
'0:09.430',0.835,-0.144,-0.979,-0.345,0.906,-0.561,0.245,0.408,0.411,0.6,0.659,0.5,0.278,-0.531,-0.143
'0:09.431',0.842,-0.14,-0.981,-0.351,0.91,-0.56,0.246,0.407,0.415,0.601,0.659,0.5,0.279,-0.534,-0.138
'0:09.432',0.822,-0.154,-0.975,-0.334,0.898,-0.565,0.245,0.417,0.415,0.595,0.653,0.492,0.271,-0.537,-0.132
'0:09.433',0.823,-0.162,-0.984,-0.331,0.902,-0.573,0.24,0.435,0.427,0.602,0.658,0.497,0.274,-0.544,-0.126
'0:09.434',0.833,-0.167,-0.999,-0.333,0.915,-0.583,0.239,0.452,0.44,0.606,0.664,0.502,0.278,-0.553,-0.123
'0:09.435',0.836,-0.171,-1.006,-0.333,0.92,-0.589,0.243,0.44,0.429,0.601,0.664,0.503,0.278,-0.552,-0.123
'0:09.436',0.843,-0.172,-1.014,-0.336,0.928,-0.593,0.243,0.418,0.408,0.593,0.66,0.502,0.281,-0.547,-0.12
'0:09.437',0.83,-0.172,-1.001,-0.329,0.915,-0.587,0.248,0.416,0.407,0.593,0.66,0.502,0.281,-0.547,-0.125
'0:09.438',0.812,-0.179,-0.991,-0.317,0.901,-0.585,0.254,0.409,0.405,0.588,0.655,0.496,0.274,-0.558,-0.13
'0:09.439',0.821,-0.182,-1.002,-0.32,0.911,-0.592,0.257,0.4,0.405,0.588,0.658,0.5,0.278,-0.561,-0.131
'0:09.440',0.817,-0.169,-0.986,-0.325,0.9,-0.577,0.263,0.405,0.414,0.599,0.67,0.513,0.285,-0.547,-0.138
'0:09.441',0.812,-0.163,-0.975,-0.325,0.893,-0.569,0.26,0.412,0.417,0.601,0.671,0.511,0.282,-0.542,-0.135
'0:09.442',0.838,-0.159,-0.996,-0.34,0.916,-0.577,0.233,0.429,0.43,0.61,0.674,0.513,0.292,-0.542,-0.127
'0:09.443',0.842,-0.162,-1.002,-0.341,0.921,-0.582,0.218,0.447,0.438,0.619,0.681,0.519,0.3,-0.544,-0.124
'0:09.444',0.838,-0.168,-1.004,-0.336,0.92,-0.586,0.219,0.448,0.431,0.615,0.679,0.517,0.296,-0.549,-0.122
'0:09.445',0.833,-0.161,-0.993,-0.336,0.912,-0.577,0.226,0.451,0.425,0.609,0.672,0.511,0.285,-0.545,-0.124
'0:09.446',0.825,-0.158,-0.982,-0.334,0.903,-0.57,0.242,0.451,0.419,0.611,0.676,0.513,0.285,-0.543,-0.129
'0:09.447',0.82,-0.169,-0.988,-0.326,0.903,-0.578,0.245,0.438,0.412,0.608,0.672,0.508,0.288,-0.55,-0.13
'0:09.448',0.816,-0.176,-0.992,-0.32,0.903,-0.584,0.243,0.43,0.409,0.603,0.667,0.501,0.285,-0.558,-0.129
'0:09.449',0.824,-0.169,-0.992,-0.328,0.907,-0.58,0.238,0.44,0.416,0.61,0.674,0.507,0.289,-0.549,-0.131
'0:09.450',0.825,-0.168,-0.992,-0.329,0.908,-0.58,0.233,0.444,0.418,0.612,0.675,0.505,0.288,-0.542,-0.132
'0:09.451',0.83,-0.168,-0.998,-0.331,0.913,-0.583,0.233,0.452,0.423,0.615,0.677,0.506,0.297,-0.544,-0.129
'0:09.452',0.833,-0.16,-0.992,-0.337,0.912,-0.576,0.242,0.461,0.431,0.622,0.683,0.511,0.305,-0.541,-0.134
'0:09.453',0.832,-0.15,-0.982,-0.342,0.906,-0.566,0.249,0.464,0.437,0.63,0.688,0.516,0.306,-0.532,-0.142
'0:09.454',0.824,-0.139,-0.963,-0.343,0.892,-0.55,0.253,0.455,0.435,0.628,0.683,0.511,0.3,-0.516,-0.148
'0:09.455',0.835,-0.124,-0.959,-0.355,0.896,-0.541,0.257,0.443,0.428,0.623,0.674,0.505,0.294,-0.509,-0.15
'0:09.456',0.864,-0.114,-0.977,-0.375,0.92,-0.545,0.265,0.446,0.434,0.628,0.679,0.514,0.299,-0.51,-0.146
'0:09.457',0.862,-0.114,-0.976,-0.374,0.918,-0.544,0.271,0.446,0.446,0.634,0.684,0.519,0.303,-0.51,-0.145
'0:09.458',0.859,-0.113,-0.97,-0.373,0.914,-0.541,0.273,0.451,0.46,0.642,0.691,0.528,0.308,-0.512,-0.15
'0:09.459',0.855,-0.119,-0.974,-0.368,0.914,-0.546,0.273,0.45,0.462,0.641,0.694,0.532,0.315,-0.513,-0.149
'0:09.460',0.842,-0.126,-0.968,-0.358,0.904,-0.546,0.269,0.442,0.456,0.631,0.684,0.523,0.314,-0.513,-0.147
'0:09.461',0.833,-0.116,-0.948,-0.359,0.89,-0.531,0.273,0.451,0.465,0.635,0.688,0.526,0.314,-0.502,-0.152
'0:09.462',0.835,-0.108,-0.942,-0.363,0.888,-0.524,0.271,0.483,0.482,0.646,0.702,0.538,0.318,-0.494,-0.153
'0:09.463',0.853,-0.097,-0.949,-0.378,0.9,-0.522,0.269,0.496,0.489,0.65,0.708,0.546,0.319,-0.496,-0.149
'0:09.464',0.87,-0.08,-0.95,-0.395,0.909,-0.514,0.274,0.475,0.475,0.641,0.704,0.544,0.315,-0.486,-0.147
'0:09.465',0.881,-0.066,-0.947,-0.408,0.913,-0.505,0.28,0.463,0.464,0.634,0.7,0.539,0.308,-0.485,-0.147
'0:09.466',0.893,-0.053,-0.947,-0.42,0.919,-0.499,0.282,0.472,0.467,0.636,0.703,0.542,0.305,-0.478,-0.145
'0:09.467',0.889,-0.058,-0.947,-0.416,0.917,-0.502,0.279,0.478,0.469,0.639,0.708,0.547,0.307,-0.475,-0.142
'0:09.468',0.882,-0.053,-0.935,-0.415,0.908,-0.494,0.277,0.484,0.468,0.64,0.716,0.556,0.314,-0.477,-0.142
'0:09.469',0.879,-0.05,-0.928,-0.415,0.903,-0.488,0.272,0.494,0.462,0.635,0.715,0.554,0.317,-0.47,-0.142
'0:09.470',0.864,-0.063,-0.926,-0.401,0.895,-0.494,0.264,0.501,0.457,0.632,0.71,0.548,0.311,-0.473,-0.14
'0:09.471',0.857,-0.067,-0.923,-0.395,0.889,-0.495,0.258,0.514,0.466,0.639,0.71,0.547,0.31,-0.467,-0.14
'0:09.472',0.858,-0.065,-0.921,-0.397,0.889,-0.492,0.257,0.511,0.469,0.642,0.709,0.546,0.317,-0.469,-0.141
'0:09.473',0.852,-0.069,-0.92,-0.392,0.885,-0.494,0.258,0.498,0.468,0.643,0.708,0.546,0.322,-0.469,-0.142
'0:09.474',0.855,-0.068,-0.922,-0.394,0.888,-0.495,0.26,0.492,0.469,0.649,0.708,0.545,0.323,-0.462,-0.142
'0:09.475',0.87,-0.053,-0.922,-0.408,0.895,-0.487,0.258,0.482,0.469,0.652,0.71,0.546,0.327,-0.457,-0.141
'0:09.476',0.864,-0.051,-0.915,-0.407,0.889,-0.483,0.263,0.48,0.471,0.654,0.713,0.55,0.324,-0.451,-0.142
'0:09.477',0.866,-0.05,-0.914,-0.408,0.889,-0.481,0.275,0.477,0.47,0.654,0.713,0.547,0.314,-0.453,-0.147
'0:09.478',0.888,-0.037,-0.924,-0.426,0.905,-0.48,0.271,0.474,0.47,0.652,0.71,0.545,0.311,-0.454,-0.147
'0:09.479',0.895,-0.036,-0.931,-0.43,0.912,-0.483,0.271,0.485,0.482,0.661,0.716,0.554,0.318,-0.453,-0.148
'0:09.480',0.89,-0.037,-0.927,-0.427,0.908,-0.482,0.279,0.491,0.491,0.668,0.719,0.555,0.322,-0.453,-0.159
'0:09.481',0.89,-0.044,-0.933,-0.423,0.911,-0.488,0.281,0.499,0.496,0.672,0.717,0.55,0.323,-0.462,-0.161
